   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,154,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,264,264,264,264,264,264,264,264,266,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,156,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,223,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,176,177,177,177,177,177,199,199,199,199,199,199,199,199,182,181,200,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,176,177,177,177,177,178,264,264,264,264,264,264,264,264,198,200,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,266,264,264,198,199,199,199,199,200,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,268,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1202,1203,1203,1203,1203,1203,1203,1203,1203,1204,264,264,264,264,264,264,264,264,154,155,155,155,155,155,156,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1224,1225,1202,1203,1203,1203,1203,1204,1225,1226,264,264,264,264,264,264,264,264,176,177,177,177,177,177,203,155,155,155,155,155,155,155,155
   264,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1224,1229,1224,1225,1225,1202,1203,1203,1204,1226,264,264,264,264,264,264,264,154,204,177,177,177,177,177,177,177,177,177,177,177,177,177,177
   264,264,264,264,264,264,266,264,264,264,264,264,264,264,264,264,267,1224,1226,1224,1225,1225,1246,1247,1247,1248,1226,264,264,264,264,264,264,264,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1224,1226,1224,1225,1225,1225,1225,1226,1225,1226,264,264,264,264,264,264,264,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
   264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,1224,1226,1224,1225,1225,1225,1225,1226,1225,1226,264,264,264,264,264,264,264,198,199,182,177,177,177,177,177,177,177,177,177,177,177,177,177
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1224,1251,1224,1225,1229,1230,1225,1226,1225,1226,264,264,264,264,264,264,264,264,264,198,177,177,177,177,177,177,177,177,177,177,177,177,177
   264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,1224,1225,1246,1247,1248,1246,1247,1248,1225,1226,264,264,264,264,264,264,264,264,264,264,198,177,177,177,177,177,177,177,177,177,177,177,177
   264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,1224,1225,1225,1225,1225,1225,1225,1225,1225,1226,264,264,264,264,264,264,264,264,264,264,264,198,199,199,199,199,177,177,177,177,177,177,177
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1246,1247,1247,1247,1247,1247,1247,1247,1247,1248,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,198,177,177,177,177,177,177
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,198,177,177,177,177,177
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,198,177,177,177,177
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,198,199,199,199
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
   264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
